Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013909,-,-,-,29.69,-82.3,-5,55,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature
2016,4,22,15,30,331,171,451,8,19,0.13143999874591827,1.3,80.82000000000001,23
2016,4,22,16,0,280,124,357,8,20,0.13143999874591827,1.2000000000000002,84.94,23
2016,4,22,16,30,220,68,256,6,20,0.13143999874591827,1.0,90.24,22
2016,4,22,17,0,48,0,48,6,20,0.13143999874591827,0.8,92.32000000000001,22
2016,4,22,17,30,33,0,33,6,20,0.13143999874591827,0.5,98.11,21
2016,4,22,18,0,19,0,19,8,20,0.13143999874591827,0.30000000000000004,98.22,21
2016,4,22,18,30,7,0,7,8,20,0.13143999874591827,0.30000000000000004,100.0,20
2016,4,22,19,0,0,0,0,7,20,0.13519999384880066,0.30000000000000004,100.0,20
2016,4,22,19,30,0,0,0,4,19,0.13519999384880066,0.4,100.0,19
2016,4,22,20,0,0,0,0,7,19,0.13519999384880066,0.5,100.0,19
2016,4,22,20,30,0,0,0,3,19,0.13519999384880066,0.5,100.0,19
2016,4,22,21,0,0,0,0,8,19,0.13519999384880066,0.6000000000000001,100.0,19
2016,4,22,21,30,0,0,0,4,18,0.13519999384880066,0.5,100.0,18
2016,4,22,22,0,0,0,0,3,18,0.13519999384880066,0.5,100.0,18
2016,4,22,22,30,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,22,23,0,0,0,0,3,17,0.13519999384880066,0.5,100.0,17
2016,4,22,23,30,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,23,0,0,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,23,0,30,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,23,1,0,0,0,0,1,17,0.13519999384880066,0.6000000000000001,100.0,17
2016,4,23,1,30,0,0,0,1,17,0.13519999384880066,0.6000000000000001,100.0,17
2016,4,23,2,0,0,0,0,1,17,0.13519999384880066,0.6000000000000001,100.0,17
2016,4,23,2,30,0,0,0,1,16,0.13519999384880066,0.6000000000000001,100.0,16
2016,4,23,3,0,0,0,0,1,16,0.13519999384880066,0.6000000000000001,100.0,16
2016,4,23,3,30,0,0,0,1,16,0.13519999384880066,0.6000000000000001,100.0,16
2016,4,23,4,0,0,0,0,1,16,0.13519999384880066,0.6000000000000001,100.0,16
2016,4,23,4,30,0,0,0,1,16,0.13519999384880066,0.6000000000000001,100.0,16
2016,4,23,5,0,0,0,0,1,16,0.13519999384880066,0.6000000000000001,100.0,16
2016,4,23,5,30,0,0,0,1,16,0.13519999384880066,0.7000000000000001,100.0,16
2016,4,23,6,0,0,0,0,1,17,0.13519999384880066,0.8,100.0,17
2016,4,23,6,30,38,277,70,1,17,0.13519999384880066,1.0,98.34,18
2016,4,23,7,0,64,447,167,1,18,0.13519999384880066,1.3,98.59,19
2016,4,23,7,30,83,571,276,0,18,0.13519999384880066,1.3,98.60000000000001,19
2016,4,23,8,0,182,75,215,2,18,0.13519999384880066,1.4000000000000001,92.38,20
2016,4,23,8,30,238,115,300,3,18,0.13519999384880066,1.4000000000000001,86.87,21
2016,4,23,9,0,275,68,319,3,17,0.13519999384880066,1.5,72.53,23
2016,4,23,9,30,317,64,364,3,17,0.13519999384880066,1.5,68.29,24
2016,4,23,10,0,383,196,538,2,17,0.13519999384880066,1.5,63.22,25
2016,4,23,10,30,397,72,459,2,17,0.13519999384880066,1.5,59.57,26
2016,4,23,11,0,453,183,617,2,17,0.13519999384880066,1.6,55.88,27
2016,4,23,11,30,447,322,747,2,17,0.13519999384880066,1.7000000000000002,55.86,27
2016,4,23,12,0,127,901,984,0,17,0.13519999384880066,1.8,51.63,28
2016,4,23,12,30,127,903,992,1,17,0.13519999384880066,1.8,51.61,28
2016,4,23,13,0,132,894,980,0,16,0.13519999384880066,1.9000000000000001,50.06,28
2016,4,23,13,30,130,888,953,0,16,0.13519999384880066,1.9000000000000001,50.050000000000004,28
2016,4,23,14,0,129,877,909,1,16,0.13519999384880066,2.0,48.64,28
2016,4,23,14,30,405,263,626,2,16,0.13519999384880066,2.0,48.63,28
2016,4,23,15,0,121,843,776,1,15,0.13519999384880066,2.0,47.78,28
2016,4,23,15,30,116,816,689,0,15,0.13519999384880066,2.0,50.65,27
2016,4,23,16,0,248,38,272,2,15,0.13519999384880066,2.0,50.28,27
2016,4,23,16,30,101,733,486,0,15,0.13519999384880066,1.9000000000000001,53.33,26
2016,4,23,17,0,91,668,375,0,15,0.13519999384880066,1.9000000000000001,53.44,26
2016,4,23,17,30,77,578,263,0,15,0.13519999384880066,1.6,56.71,25
2016,4,23,18,0,59,447,154,1,16,0.13519999384880066,1.3,63.79,24
2016,4,23,18,30,33,244,58,0,16,0.13519999384880066,1.1,67.76,23
2016,4,23,19,0,0,0,0,0,17,0.13519999384880066,1.0,73.48,22
2016,4,23,19,30,0,0,0,0,17,0.13519999384880066,1.0,78.12,21
2016,4,23,20,0,0,0,0,0,17,0.13519999384880066,1.0,80.81,21
2016,4,23,20,30,0,0,0,0,17,0.13519999384880066,0.9,85.94,20
2016,4,23,21,0,0,0,0,0,18,0.13519999384880066,0.8,88.28,20
2016,4,23,21,30,0,0,0,0,17,0.13519999384880066,0.7000000000000001,93.92,19
2016,4,23,22,0,0,0,0,0,18,0.13519999384880066,0.6000000000000001,94.48,19
2016,4,23,22,30,0,0,0,0,18,0.13519999384880066,0.5,100.0,18
2016,4,23,23,0,0,0,0,0,17,0.13519999384880066,0.5,99.61,18
2016,4,23,23,30,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,24,0,0,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,24,0,30,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,24,1,0,0,0,0,1,17,0.13519999384880066,0.5,100.0,17
2016,4,24,1,30,0,0,0,1,16,0.13519999384880066,0.5,100.0,16
2016,4,24,2,0,0,0,0,1,16,0.13519999384880066,0.5,100.0,16
2016,4,24,2,30,0,0,0,1,16,0.13519999384880066,0.5,100.0,16
2016,4,24,3,0,0,0,0,1,16,0.13519999384880066,0.5,100.0,16
2016,4,24,3,30,0,0,0,1,15,0.13519999384880066,0.5,100.0,15
2016,4,24,4,0,0,0,0,1,15,0.13519999384880066,0.6000000000000001,100.0,15
2016,4,24,4,30,0,0,0,1,15,0.13519999384880066,0.6000000000000001,100.0,15
2016,4,24,5,0,0,0,0,1,15,0.13519999384880066,0.6000000000000001,100.0,15
2016,4,24,5,30,0,0,0,1,16,0.13519999384880066,0.7000000000000001,100.0,16
2016,4,24,6,0,0,0,0,1,17,0.13519999384880066,0.8,100.0,17
2016,4,24,6,30,39,303,76,0,17,0.13519999384880066,0.9,97.17,18
2016,4,24,7,0,63,495,178,0,17,0.13519999384880066,1.1,87.01,20
2016,4,24,7,30,80,617,290,0,17,0.13519999384880066,1.0,77.0,22
2016,4,24,8,0,92,703,405,0,16,0.13519999384880066,1.0,60.94,24
2016,4,24,8,30,102,763,517,0,16,0.13519999384880066,0.9,57.42,25
2016,4,24,9,0,111,805,623,0,14,0.13519999384880066,0.8,48.78,26
2016,4,24,9,30,117,838,719,0,14,0.13519999384880066,0.7000000000000001,46.0,27
2016,4,24,10,0,123,862,804,0,13,0.13519999384880066,0.6000000000000001,42.02,28
2016,4,24,10,30,402,301,658,2,13,0.13519999384880066,0.6000000000000001,42.01,28
2016,4,24,11,0,130,894,934,0,13,0.13519999384880066,0.6000000000000001,38.81,29
2016,4,24,11,30,463,100,557,3,13,0.13519999384880066,0.6000000000000001,38.800000000000004,29
2016,4,24,12,0,447,353,783,3,13,0.13519999384880066,0.7000000000000001,36.06,30
2016,4,24,12,30,494,170,657,2,13,0.13519999384880066,0.8,36.04,30
2016,4,24,13,0,133,906,995,1,13,0.13519999384880066,0.9,35.65,30
2016,4,24,13,30,471,142,604,2,13,0.13519999384880066,1.0,35.63,30
2016,4,24,14,0,449,171,602,3,13,0.13519999384880066,1.1,35.47,30
2016,4,24,14,30,171,4,175,3,13,0.13519999384880066,1.2000000000000002,35.45,30
2016,4,24,15,0,127,846,785,0,13,0.13519999384880066,1.3,35.57,30
2016,4,24,15,30,302,348,547,2,13,0.13519999384880066,1.4000000000000001,37.67,29
2016,4,24,16,0,281,120,356,2,13,0.13519999384880066,1.5,40.24,28
2016,4,24,16,30,110,721,490,0,13,0.13519999384880066,1.5,42.67,27
2016,4,24,17,0,100,647,377,0,13,0.13519999384880066,1.6,44.49,27
2016,4,24,17,30,85,555,264,1,13,0.13519999384880066,1.6,50.07,25
2016,4,24,18,0,65,419,155,4,14,0.13519999384880066,1.7000000000000002,56.410000000000004,24
2016,4,24,18,30,36,221,59,7,14,0.13519999384880066,1.8,59.92,23
2016,4,24,19,0,0,0,0,8,15,0.13519999384880066,2.0,65.24,22
2016,4,24,19,30,0,0,0,8,15,0.13519999384880066,2.0,69.36,21
2016,4,24,20,0,0,0,0,1,15,0.13519999384880066,2.0,72.33,21
2016,4,24,20,30,0,0,0,7,15,0.13519999384880066,1.7000000000000002,76.94,20
2016,4,24,21,0,0,0,0,0,16,0.13519999384880066,1.5,80.49,20
2016,4,24,21,30,0,0,0,1,16,0.13519999384880066,1.3,85.65,19
2016,4,24,22,0,0,0,0,0,16,0.13519999384880066,1.1,88.13,19
2016,4,24,22,30,0,0,0,0,16,0.13519999384880066,0.9,88.13,19
2016,4,24,23,0,0,0,0,0,17,0.13519999384880066,0.8,89.68,19
2016,4,24,23,30,0,0,0,0,17,0.13519999384880066,0.8,95.45,18
2016,4,25,0,0,0,0,0,0,17,0.13519999384880066,0.8,96.57000000000001,18
2016,4,25,0,30,0,0,0,0,17,0.13519999384880066,0.8,96.57000000000001,18
2016,4,25,1,0,0,0,0,1,17,0.13519999384880066,0.8,97.24000000000001,18
2016,4,25,1,30,0,0,0,8,17,0.13519999384880066,0.8,97.23,18
2016,4,25,2,0,0,0,0,3,17,0.13519999384880066,0.8,97.65,18
2016,4,25,2,30,0,0,0,8,17,0.13519999384880066,0.8,97.65,18
2016,4,25,3,0,0,0,0,1,17,0.13519999384880066,0.8,98.0,18
2016,4,25,3,30,0,0,0,1,17,0.13519999384880066,0.9,98.0,18
2016,4,25,4,0,0,0,0,1,17,0.13519999384880066,1.0,98.5,18
2016,4,25,4,30,0,0,0,1,17,0.13519999384880066,0.9,98.51,18
2016,4,25,5,0,0,0,0,1,17,0.13519999384880066,0.9,99.28,18
2016,4,25,5,30,0,0,0,3,17,0.13519999384880066,1.0,99.3,18
2016,4,25,6,0,0,0,0,8,18,0.13519999384880066,1.1,94.32000000000001,19
2016,4,25,6,30,49,100,62,8,18,0.13519999384880066,1.2000000000000002,88.67,20
2016,4,25,7,0,95,224,148,8,18,0.13519999384880066,1.4000000000000001,83.71000000000001,21
2016,4,25,7,30,136,316,245,8,18,0.13519999384880066,1.5,78.77,22
2016,4,25,8,0,146,444,345,7,17,0.13519999384880066,1.6,71.04,23
2016,4,25,8,30,164,586,485,1,17,0.13519999384880066,1.5,66.9,24
2016,4,25,9,0,251,397,504,3,16,0.13519999384880066,1.5,61.06,25
2016,4,25,9,30,307,360,567,8,16,0.13519999384880066,1.4000000000000001,61.050000000000004,25
2016,4,25,10,0,168,765,774,1,16,0.13519999384880066,1.3,56.35,26
2016,4,25,10,30,385,358,691,3,16,0.13519999384880066,1.1,53.120000000000005,27
2016,4,25,11,0,395,392,748,3,16,0.13519999384880066,1.0,49.28,28
2016,4,25,11,30,477,161,627,3,16,0.13519999384880066,0.8,49.26,28
2016,4,25,12,0,467,83,546,8,15,0.13519999384880066,0.7000000000000001,48.06,28
2016,4,25,12,30,476,286,751,8,15,0.13519999384880066,0.6000000000000001,48.050000000000004,28
2016,4,25,13,0,436,53,487,8,15,0.13519999384880066,0.6000000000000001,46.94,28
2016,4,25,13,30,385,483,834,7,15,0.13519999384880066,0.5,46.92,28
2016,4,25,14,0,358,481,788,8,15,0.13519999384880066,0.5,46.72,28
2016,4,25,14,30,177,769,825,1,15,0.13519999384880066,0.5,49.51,27
2016,4,25,15,0,343,355,620,8,15,0.13519999384880066,0.5,49.410000000000004,27
2016,4,25,15,30,311,313,532,8,15,0.13519999384880066,0.5,49.4,27
2016,4,25,16,0,241,401,491,8,15,0.13519999384880066,0.6000000000000001,49.43,27
2016,4,25,16,30,140,619,467,1,15,0.13519999384880066,0.7000000000000001,52.42,26
2016,4,25,17,0,179,154,245,2,15,0.13519999384880066,0.8,53.49,26
2016,4,25,17,30,133,118,171,3,15,0.13519999384880066,0.7000000000000001,56.75,25
2016,4,25,18,0,83,79,100,3,16,0.13519999384880066,0.7000000000000001,61.52,24
2016,4,25,18,30,36,21,38,3,16,0.13519999384880066,0.7000000000000001,65.34,23
2016,4,25,19,0,0,0,0,3,15,0.13519999384880066,0.8,67.93,22
2016,4,25,19,30,0,0,0,1,15,0.13519999384880066,0.9,72.23,21
2016,4,25,20,0,0,0,0,1,15,0.13519999384880066,1.0,71.59,21
2016,4,25,20,30,0,0,0,1,15,0.13519999384880066,1.0,76.15,20
2016,4,25,21,0,0,0,0,1,15,0.13519999384880066,1.1,75.98,20
2016,4,25,21,30,0,0,0,3,15,0.13519999384880066,1.1,80.84,19
2016,4,25,22,0,0,0,0,1,15,0.13519999384880066,1.1,80.60000000000001,19
2016,4,25,22,30,0,0,0,0,15,0.13519999384880066,1.1,80.59,19
2016,4,25,23,0,0,0,0,3,15,0.13519999384880066,1.1,80.03,19
2016,4,25,23,30,0,0,0,0,15,0.13519999384880066,0.9,85.17,18
2016,4,26,0,0,0,0,0,0,15,0.13519999384880066,0.8,85.3,18
2016,4,26,0,30,0,0,0,1,15,0.13519999384880066,0.7000000000000001,90.82000000000001,17
2016,4,26,1,0,0,0,0,1,15,0.13519999384880066,0.7000000000000001,90.93,17
2016,4,26,1,30,0,0,0,1,15,0.13519999384880066,0.7000000000000001,90.91,17
2016,4,26,2,0,0,0,0,0,15,0.13519999384880066,0.7000000000000001,91.0,17
2016,4,26,2,30,0,0,0,0,15,0.13519999384880066,0.7000000000000001,91.0,17
2016,4,26,3,0,0,0,0,0,15,0.13519999384880066,0.7000000000000001,91.46000000000001,17
2016,4,26,3,30,0,0,0,0,15,0.13519999384880066,0.6000000000000001,91.46000000000001,17
2016,4,26,4,0,0,0,0,0,15,0.13519999384880066,0.6000000000000001,92.08,17
2016,4,26,4,30,0,0,0,0,15,0.13519999384880066,0.6000000000000001,92.08,17
2016,4,26,5,0,0,0,0,0,15,0.13519999384880066,0.6000000000000001,92.4,17
2016,4,26,5,30,0,0,0,0,15,0.13519999384880066,0.7000000000000001,92.42,17
2016,4,26,6,0,7,22,8,1,16,0.13519999384880066,0.8,88.11,18
2016,4,26,6,30,45,231,75,0,16,0.13519999384880066,0.9,82.8,19
2016,4,26,7,0,73,413,172,0,16,0.13519999384880066,1.1,73.22,21
2016,4,26,7,30,94,534,280,0,16,0.13519999384880066,1.0,68.89,22
2016,4,26,8,0,108,627,391,0,15,0.13519999384880066,1.0,60.42,24
2016,4,26,8,30,120,691,500,0,15,0.13519999384880066,0.8,56.92,25
2016,4,26,9,0,128,743,604,0,15,0.13519999384880066,0.7000000000000001,52.2,26
2016,4,26,9,30,135,778,698,0,15,0.13519999384880066,0.6000000000000001,49.22,27
2016,4,26,10,0,129,826,786,0,15,0.13519999384880066,0.5,45.77,28
2016,4,26,10,30,134,845,857,0,15,0.13519999384880066,0.4,43.19,29
2016,4,26,11,0,444,261,680,3,15,0.13519999384880066,0.30000000000000004,40.53,30
2016,4,26,11,30,456,298,736,3,15,0.13519999384880066,0.2,40.51,30
2016,4,26,12,0,480,258,727,3,14,0.13519999384880066,0.1,39.980000000000004,30
2016,4,26,12,30,481,270,741,3,14,0.13519999384880066,0.0,39.96,30
2016,4,26,13,0,450,346,781,2,14,0.13519999384880066,0.0,37.19,31
2016,4,26,13,30,169,823,935,1,14,0.13519999384880066,0.0,39.35,30
2016,4,26,14,0,451,173,605,2,14,0.13519999384880066,0.1,39.04,30
2016,4,26,14,30,380,358,683,2,14,0.13519999384880066,0.1,39.02,30
2016,4,26,15,0,170,747,754,0,14,0.13519999384880066,0.1,38.94,30
2016,4,26,15,30,187,4,191,3,14,0.13519999384880066,0.0,41.24,29
2016,4,26,16,0,67,0,67,4,14,0.13519999384880066,0.0,41.730000000000004,29
2016,4,26,16,30,30,0,30,8,14,0.13519999384880066,0.1,44.21,28
2016,4,26,17,0,81,0,81,4,15,0.13519999384880066,0.2,45.58,28
2016,4,26,17,30,57,0,57,4,15,0.13519999384880066,0.2,48.31,27
2016,4,26,18,0,33,0,33,3,16,0.13519999384880066,0.2,54.57,26
2016,4,26,18,30,13,0,13,3,16,0.13519999384880066,0.1,57.9,25
2016,4,26,19,0,0,0,0,3,15,0.13519999384880066,0.1,60.52,24
2016,4,26,19,30,0,0,0,1,15,0.13519999384880066,0.1,64.29,23
2016,4,26,20,0,0,0,0,1,16,0.13519999384880066,0.2,69.52,22
2016,4,26,20,30,0,0,0,1,16,0.13519999384880066,0.30000000000000004,73.91,21
2016,4,26,21,0,0,0,0,0,16,0.13519999384880066,0.4,76.58,21
2016,4,26,21,30,0,0,0,0,16,0.13519999384880066,0.5,81.43,20
2016,4,26,22,0,0,0,0,0,17,0.13519999384880066,0.6000000000000001,83.77,20
2016,4,26,22,30,0,0,0,1,17,0.13519999384880066,0.6000000000000001,83.77,20
2016,4,26,23,0,0,0,0,0,17,0.13519999384880066,0.7000000000000001,85.44,20
2016,4,26,23,30,0,0,0,0,17,0.13519999384880066,0.7000000000000001,90.88,19
2016,4,27,0,0,0,0,0,0,17,0.13519999384880066,0.8,92.12,19
2016,4,27,0,30,0,0,0,0,17,0.13519999384880066,0.8,98.02,18
2016,4,27,1,0,0,0,0,0,17,0.13519999384880066,0.8,99.10000000000001,18
2016,4,27,1,30,0,0,0,0,17,0.13519999384880066,0.7000000000000001,99.09,18
2016,4,27,2,0,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,2,30,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,3,0,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,3,30,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,4,0,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,4,30,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,5,0,0,0,0,0,18,0.13519999384880066,0.7000000000000001,100.0,18
2016,4,27,5,30,0,0,0,0,18,0.13519999384880066,0.9,100.0,18
2016,4,27,6,0,8,25,8,1,18,0.13519999384880066,1.1,98.66,19
2016,4,27,6,30,47,218,76,0,18,0.13519999384880066,1.2000000000000002,92.76,20
2016,4,27,7,0,77,396,173,0,19,0.13519999384880066,1.3,83.29,22
2016,4,27,7,30,100,516,281,0,19,0.13519999384880066,1.3,78.4,23
2016,4,27,8,0,115,610,392,0,18,0.13519999384880066,1.3,67.97,25
2016,4,27,8,30,128,674,500,0,18,0.13519999384880066,1.2000000000000002,64.07000000000001,26
2016,4,27,9,0,135,730,605,0,17,0.13519999384880066,1.1,54.25,28
2016,4,27,9,30,143,766,699,0,17,0.13519999384880066,1.0,51.2,29
2016,4,27,10,0,146,801,784,0,17,0.13519999384880066,1.0,45.89,30
2016,4,27,10,30,151,821,855,0,17,0.13519999384880066,1.0,45.87,30
2016,4,27,11,0,155,835,910,0,16,0.13519999384880066,1.1,41.44,31
2016,4,27,11,30,158,844,950,0,16,0.13519999384880066,1.2000000000000002,41.42,31
2016,4,27,12,0,164,843,972,0,15,0.13519999384880066,1.3,38.17,32
2016,4,27,12,30,481,96,574,2,15,0.13519999384880066,1.3,38.15,32
2016,4,27,13,0,490,154,637,2,15,0.13519999384880066,1.4000000000000001,37.67,32
2016,4,27,13,30,475,192,654,3,15,0.13519999384880066,1.5,37.660000000000004,32
2016,4,27,14,0,212,741,875,0,15,0.13519999384880066,1.6,37.85,32
2016,4,27,14,30,302,20,319,3,15,0.13519999384880066,1.6,40.050000000000004,31
2016,4,27,15,0,378,206,539,3,16,0.13519999384880066,1.7000000000000002,40.76,31
2016,4,27,15,30,335,165,452,3,16,0.13519999384880066,1.7000000000000002,43.160000000000004,30
2016,4,27,16,0,285,159,385,3,16,0.13519999384880066,1.7000000000000002,46.97,29
2016,4,27,16,30,224,258,361,3,16,0.13519999384880066,1.6,49.77,28
2016,4,27,17,0,148,9,152,3,17,0.13519999384880066,1.6,52.01,28
2016,4,27,17,30,106,0,106,3,17,0.13519999384880066,1.4000000000000001,55.14,27
2016,4,27,18,0,63,0,63,4,18,0.13519999384880066,1.2000000000000002,62.5,26
2016,4,27,18,30,24,0,24,7,18,0.13519999384880066,0.9,66.33,25
2016,4,27,19,0,0,0,0,1,18,0.13519999384880066,0.6000000000000001,72.45,24
2016,4,27,19,30,0,0,0,1,18,0.13519999384880066,0.6000000000000001,76.96000000000001,23
2016,4,27,20,0,0,0,0,1,19,0.13519999384880066,0.6000000000000001,78.66,23
2016,4,27,20,30,0,0,0,1,19,0.13519999384880066,0.5,83.58,22
2016,4,27,21,0,0,0,0,1,19,0.13519999384880066,0.5,85.52,22
2016,4,27,21,30,0,0,0,3,19,0.13519999384880066,0.5,90.9,21
2016,4,27,22,0,0,0,0,3,19,0.13519999384880066,0.5,92.44,21
2016,4,27,22,30,0,0,0,8,19,0.13519999384880066,0.4,92.44,21
2016,4,27,23,0,0,0,0,8,19,0.13519999384880066,0.4,93.36,21
2016,4,27,23,30,0,0,0,8,19,0.13519999384880066,0.4,93.35000000000001,21
2016,4,28,0,0,0,0,0,8,19,0.13519999384880066,0.5,93.99,21
2016,4,28,0,30,0,0,0,6,19,0.13519999384880066,0.5,99.93,20
2016,4,28,1,0,0,0,0,8,20,0.13519999384880066,0.5,100.0,20
2016,4,28,1,30,0,0,0,8,20,0.13519999384880066,0.5,100.0,20
2016,4,28,2,0,0,0,0,7,20,0.13519999384880066,0.5,100.0,20
2016,4,28,2,30,0,0,0,3,20,0.13519999384880066,0.5,100.0,20
2016,4,28,3,0,0,0,0,1,20,0.13519999384880066,0.6000000000000001,100.0,20
2016,4,28,3,30,0,0,0,8,20,0.13519999384880066,0.6000000000000001,100.0,20
2016,4,28,4,0,0,0,0,4,20,0.13519999384880066,0.6000000000000001,100.0,20
2016,4,28,4,30,0,0,0,8,20,0.13519999384880066,0.6000000000000001,100.0,20
2016,4,28,5,0,0,0,0,8,19,0.13519999384880066,0.6000000000000001,99.42,20
2016,4,28,5,30,0,0,0,8,19,0.13519999384880066,0.7000000000000001,99.45,20
2016,4,28,6,0,7,0,7,4,19,0.13519999384880066,0.9,99.09,20
2016,4,28,6,30,51,132,69,8,19,0.13519999384880066,1.0,93.22,21
2016,4,28,7,0,95,246,155,8,19,0.13519999384880066,1.1,87.65,22
2016,4,28,7,30,113,394,253,8,19,0.13519999384880066,1.1,82.52,23
2016,4,28,8,0,148,503,378,0,19,0.13519999384880066,1.1,75.47,24
2016,4,28,8,30,167,570,483,0,19,0.13519999384880066,1.2000000000000002,71.11,25
2016,4,28,9,0,178,631,586,0,18,0.13519999384880066,1.3,62.660000000000004,26
2016,4,28,9,30,190,671,678,0,18,0.13519999384880066,1.3,59.08,27
2016,4,28,10,0,191,717,763,1,17,0.13519999384880066,1.4000000000000001,52.6,28
2016,4,28,10,30,197,740,832,1,17,0.13519999384880066,1.4000000000000001,49.64,29
2016,4,28,11,0,366,483,804,8,17,0.13519999384880066,1.4000000000000001,46.01,30
2016,4,28,11,30,403,420,798,8,17,0.13519999384880066,1.4000000000000001,45.99,30
2016,4,28,12,0,437,373,795,8,17,0.13519999384880066,1.5,43.28,31
2016,4,28,12,30,490,234,717,8,17,0.13519999384880066,1.5,43.27,31
2016,4,28,13,0,472,286,746,8,17,0.13519999384880066,1.6,43.11,31
2016,4,28,13,30,393,442,806,8,16,0.13519999384880066,1.6,43.1,31
2016,4,28,14,0,398,381,740,8,16,0.13519999384880066,1.7000000000000002,43.06,31
2016,4,28,14,30,384,350,680,8,16,0.13519999384880066,1.7000000000000002,45.58,30
2016,4,28,15,0,354,323,607,8,16,0.13519999384880066,1.7000000000000002,45.35,30
2016,4,28,15,30,319,289,524,8,16,0.13519999384880066,1.7000000000000002,48.03,29
2016,4,28,16,0,285,188,403,8,17,0.13519999384880066,1.7000000000000002,48.550000000000004,29
2016,4,28,16,30,231,202,339,8,17,0.13519999384880066,1.6,51.45,28
2016,4,28,17,0,179,185,260,8,17,0.13519999384880066,1.5,53.18,28
2016,4,28,17,30,138,133,182,8,17,0.13519999384880066,1.3,56.38,27
2016,4,28,18,0,87,83,106,8,18,0.13519999384880066,1.2000000000000002,62.940000000000005,26
2016,4,28,18,30,38,21,40,4,18,0.13519999384880066,0.9,66.79,25
2016,4,28,19,0,0,0,0,8,18,0.13519999384880066,0.7000000000000001,72.91,24
2016,4,28,19,30,0,0,0,7,18,0.13519999384880066,0.6000000000000001,77.44,23
2016,4,28,20,0,0,0,0,1,19,0.13519999384880066,0.6000000000000001,80.18,23
2016,4,28,20,30,0,0,0,1,19,0.13519999384880066,0.5,85.2,22
2016,4,28,21,0,0,0,0,0,19,0.13519999384880066,0.5,88.0,22
2016,4,28,21,30,0,0,0,1,19,0.13519999384880066,0.4,93.53,21
2016,4,28,22,0,0,0,0,1,20,0.13519999384880066,0.4,95.57000000000001,21
2016,4,28,22,30,0,0,0,0,20,0.13519999384880066,0.30000000000000004,95.56,21
2016,4,28,23,0,0,0,0,0,20,0.13519999384880066,0.30000000000000004,96.61,21
2016,4,28,23,30,0,0,0,0,20,0.13519999384880066,0.30000000000000004,96.59,21
2016,4,29,0,0,0,0,0,0,20,0.13519999384880066,0.4,97.2,21
2016,4,29,0,30,0,0,0,0,20,0.13519999384880066,0.4,100.0,20
2016,4,29,1,0,0,0,0,0,20,0.13519999384880066,0.5,100.0,20
2016,4,29,1,30,0,0,0,0,20,0.13519999384880066,0.5,100.0,20
2016,4,29,2,0,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
2016,4,29,2,30,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
2016,4,29,3,0,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
2016,4,29,3,30,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
2016,4,29,4,0,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
2016,4,29,4,30,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
2016,4,29,5,0,0,0,0,1,20,0.13519999384880066,0.5,100.0,20
